"Student ID","Degree of difficulty of assignments","Well versed with the subject"
474,6,8
192,6,8
144,6,8
266,6,8
459,6,8
319,6,8
811,6,8
777,6,8
75,6,8
637,6,8
252,6,8
802,6,8
776,6,8
559,6,8
42,6,8
200,6,8
76,6,8
146,6,8
538,6,8
519,6,8
704,6,9
304,6,9
583,6,9
804,6,9
524,6,9
504,6,9
107,6,9
836,6,9
764,6,9
520,6,9
997,6,9
407,6,9
103,6,9
531,6,9
418,7,8
274,7,8
758,7,8
66,7,8
633,7,8
833,7,8
658,7,8
612,7,8
467,7,8
208,7,8
614,7,8
233,7,8
738,7,8
302,7,8
118,7,9
1,7,9
163,7,9
280,7,9
729,7,9
548,7,9
676,7,9
261,7,9
948,7,9
513,7,9
32,7,9
50,7,9
575,7,9
622,7,9
90,7,9
643,7,9
555,7,9
736,8,8
652,8,8
380,8,8
610,8,8
584,8,8
241,8,8
49,8,8
835,8,8
582,8,8
674,8,8
138,8,8
813,8,8
432,8,9
561,8,9
154,8,9
381,8,9
70,8,9
987,8,9
769,8,9
900,8,9
426,8,9
243,8,9
412,8,9
699,8,9
903,8,9
11,8,9
904,9,8
201,9,8
488,9,8
298,9,8
918,9,8
276,9,8
859,9,8
275,9,8
28,9,8
345,9,8
682,9,8
46,9,8
692,9,8
675,9,8
203,9,8
650,9,8
259,9,8
47,9,8
543,9,8
586,9,8
88,9,9
481,9,9
616,9,9
598,9,9
124,9,9
438,9,9
270,9,9
417,9,9
909,9,9
197,9,9
3,9,9
493,9,9
430,9,9
77,9,9
34,9,9
874,9,9
773,9,9
757,9,9
677,9,9
732,9,9
778,9,9
